1543220,3626104814,1
1310530,1954345640,8
1162940,2346837334,2
1182680,4020894141,1
1048330,1788275658,10
1404100,3385772771,1
1392590,2384225975,14
1117080,3269782713,22
1402360,2954029823,3
2210240,1715059917,1
1259660,1036627095,1
1582920,1661299652,397
1588720,2610046111,11
1294470,1441719626,2
1101260,1760086025,1
1336820,3870032381,15
1012670,1514787574,1
1270190,2204768615,11
1544730,1494443535,3
1131990,755888947,1
2257520,3358255063,1
1313830,3451253049,2
1535390,1531973524,1
1445640,1717811345,26
1180000,1149928165,2
1477090,2651805935,5
1309380,787591065,1
1415020,911656751,1
1008830,2858372925,2
1950120,4230670649,2
1285790,1422057057,2
1334150,492440319,2
1253080,1834268131,1
1304260,2649560465,2
1520120,389232087,1
1190860,1129441285,11
1266440,241123685,26
1254180,2319289704,2
1400080,3873422448,2
2838943,2326006685,1
1232410,1788928837,1
1582820,1480179440,16
1524660,509742606,1
1445790,1110285701,2
1776150,3727970959,13
1058760,696612584,4
1863230,1548990038,4
1386350,652561298,1
1120990,2581991396,1
1214330,734842521,8
1481610,3643046608,1
1313350,2325081686,14
1303770,2510190757,1
1547720,1154899103,170
1314600,3424098855,5
1497930,442698965,1
1402820,3473561593,1
1228140,3132480382,1
1399470,2787947689,1
1632330,3809129938,2
2202980,2571170488,1
1259980,284027033,1
1523060,3724462616,66
1394800,324626786,15
1432920,70749291,5
1001830,331667986,8
2011340,1128760413,1
2033570,337836299,1
1228260,1498252658,2
1305380,1109988858,64
1394680,3613914168,6
1242230,818498501,2
1329280,1460833227,1
1396300,2930017114,1
1294630,2651712581,2
1372800,4218971915,4
1421700,1960567880,5
1588730,490270093,5
1191730,1719503060,49
1281020,345772560,17
1253950,1609823854,1
1323500,1397958698,2
2256180,2098527241,1
1008530,3980788184,35
1195270,986980279,1
2135280,230195395,4
1311200,1653330746,3
1252140,4213333887,2
1479770,2842571867,1
1455210,3214536703,4
1411370,2624772660,1
1221130,1709046747,8
2215370,3445081194,1
1006780,3137081624,3
1490430,1819868435,2
1848680,2643512283,2
1310500,4013131335,11
1604830,2208914736,1
1113130,3015988847,2
1288960,3873348063,2
1151260,1843493539,16
2120570,612282742,2
1419900,3175948055,2
1383190,2602373112,1
1163340,1849266734,8
1340030,1763782247,22
1241860,3801952466,1
1292290,1711945805,1
2149190,287148527,1
2115810,1194262010,1
1375790,651044232,3
1291800,3544098783,2
1433000,3194231778,1
2397270,3538111334,1
2620360,1281560408,1
1538330,2788462490,1
2540150,676215763,1
1516190,4046175151,1
1611440,3841831907,5
1816610,305468783,2
1556730,2723465012,2
1381870,1904752815,1
1576520,2924458813,1
1457200,2466902140,5
2105950,2217169694,1
1586265,804226642,3
1249470,340874236,2
1011660,3854211849,1
1008870,2314743878,1
1205180,1197600373,1
1184160,3465585120,1
1077360,45211378,2
2772770,3057756834,1
2097260,3800943381,1
2830293,4290194333,2
1516310,2984096870,2
1188420,1542409472,15
1415590,429694060,1
1514580,103150097,7
1401400,1822077365,17
1576260,1926120359,4
1385920,3732603388,4
2092960,3315235820,26
1508390,446596702,6
1331090,1787664892,1
1163420,3338693906,19
1192750,2495008169,5
2685680,1996405267,1
1472050,2358516538,2
2202160,2453756770,1
1289220,2803607186,4
1880760,384991579,1
1216890,2435960419,1
1262940,1854755748,5
2120100,1853181090,1
1585230,1737376340,2
1535560,1506542554,2
1501660,3917184467,1
