1172440,2204414104,1
2029100,2204198765,1
1605820,2194927644,1
1591330,949502196,1
1529370,846761776,1
2438400,1413622409,1
1318610,4110820451,3
1632200,195392527,1
1202150,4220409974,2
1140360,3245475540,10
1465590,3743568900,2
1566230,2108505332,1
1373880,66428882,1
2108590,3980789924,1
1582920,1661299652,3
1222345,133759148,1
1606560,1813975436,3
2826528,2204757305,4
1576150,4071303920,2
2538870,1888214725,1
2083640,3937169918,1
1004890,1637177255,1
2029080,2204743820,3
2029120,2204768180,1
1633190,3518096519,1
1394800,3760465512,1
2144080,3400734264,1
1184270,1444587179,1
1580640,1362984759,1
1516220,3166047196,1
1151260,3138947755,1
2820690,895801849,2
1168950,4199007740,1
1313580,1661298782,1
1009600,1330442727,1
1165970,1974051984,1
1521400,2843142192,2
1505990,355011464,3
1006970,3897411395,1
2302080,2121674365,10
1485230,822075836,2
1517480,1431281567,1
1423310,4283588866,3
1610040,104669802,1
1150450,4176518812,2
1554820,3265394767,4
1007310,2546880360,1
1528060,1405503106,1
1416520,1456046209,1
1453860,1412803637,5
1467530,785418860,1
1305380,1109988858,6
1375610,4283029021,3
2835187,1339430943,1
1502390,3723560172,5
1004550,914552696,1
1005900,3310977855,2
2122780,570279216,1
1065270,2871565447,7
1529410,1892041702,1
1532940,3488849589,1
1583720,3657170770,1
1562580,1622850005,1
1576870,3940735768,1
1458770,1832903590,1
1360930,1615409973,1
1559350,72513041,1
1326980,3980866919,2
9000009,2886320972,2
1004310,1661282252,1
2028990,2204742950,28
2089060,1375182957,3
1181500,548938183,5
1893350,2723272111,1
1599430,546936683,1
1310500,4013131335,1
2832955,1009920754,1
1421850,3941296918,2
1000420,2008528737,1
1002630,3191680597,1
2555520,162534818,1
1577100,4283574946,1
1002980,3657104650,5
2028940,2204193110,7
2029010,2204186150,24
1604420,496050866,1
1510650,2108505332,1
1228260,460367770,1
1582670,56311082,2
1006830,3896837630,2
2028950,3980803844,1
1483090,3549209807,1
1582200,826901972,1
1160820,4071214745,1
1599420,346124149,1
1513210,1003480493,1
2038920,1326363057,1
1403110,2755336781,1
2137720,3896848070,1
1001560,3940732288,1
1000940,277275651,1
1416830,1339610598,1
1450370,1606769020,1
1008460,547989611,1
2087820,4070793607,2
1324350,4213043883,1
2452770,2023614433,1
1225940,4186490794,1
1221290,4008543117,1
2457920,4047505990,2
1409110,1339616253,1
1169870,2451595376,1
1296400,2007970197,2
1155120,2935633493,1
1588840,2380359213,1
1598220,1649750377,1
1525680,3145970714,1
1595370,1574107476,2
1578850,895804024,2
1587850,2911645317,1
1445640,4074919904,1
1420840,2686868849,1
1486360,2136302991,1
1546640,895877539,1
5010077,276577992,6
1012480,3723549732,2
2846738,4283032501,1
1604800,1461448977,1
1375820,2409756529,1
2409180,3458298420,1
1535910,1827194840,1
1604550,183230375,1
1013190,2195602329,1
1106960,1624035097,2
1254790,1716570264,2
2711110,3941299093,3
1006670,3896857205,1
1459640,2143849405,1
1238410,1496091553,1
1535880,1156749565,1
2079310,1002947539,1
1450440,1556755360,1
1483070,3657103345,1
2028920,2204744690,33
1548550,1199060858,1
1285820,1661286167,1
1318720,1559749738,3
1236070,1671279146,1
1352320,958920641,1
1224390,3501506261,1
2771030,3936334116,1
2086960,2379595516,2
1538900,2519778818,1
1445150,2519771423,1
1001090,1198050081,2
2089020,2204745995,13
1002290,3981069807,2
1008490,2204742515,6
1413940,3005396715,1
1494420,1815210750,1
1009980,2452146086,1
1076860,175759838,2
1188420,1239004008,1
1013050,593179521,1
1344410,1339125198,1
1269130,3882568297,1
2136890,2749783340,2
2016780,4273806511,2
1628500,548169701,1
2210710,2336543067,1
1608630,1051493299,1
1009470,4283028151,1
2029110,2204743385,1
1628530,1661086937,5
1666160,740570733,2
1469800,2204745125,42
2029130,2204766005,3
1483980,3834502627,1
1419990,2492291588,2
2840820,3943483884,1
1450390,2372818403,1
1547720,2798731624,2
1157080,2519463878,2
1206050,743540053,1
1323560,2388787779,2
2028970,2204756870,3
2147699166,1454038277,16
1270670,3010900189,1
1174810,3936085845,2
1259370,1917260715,1
1581210,3246340984,1
1224010,2698616204,1
5012364,3600995516,1
1392590,3398005256,1
1599590,2924767841,1
2028980,2204748170,8
1579780,3745154000,1
1536000,3980786879,1
1400850,4041083776,1
1307550,1762972268,1
1596950,1294816084,1
1561090,2738947357,3
1401000,2257409103,1
1247250,4008520497,3
1431850,1113554942,1
1516160,1383354425,1
1008860,860209177,1
2150170,2007969762,1
1587040,895800979,2
1478220,2446985125,1
1312260,2206356345,1
1344390,1965245808,1
1523110,1836421528,1
1270350,178644199,1
1600900,1819958113,1
2029090,2204195720,8
1228650,1372010838,1
2826615,2255261692,1
1009840,562746548,1
1006730,4250210705,2
2029050,296112969,1
2793200,578889529,1
1562310,2260941277,1
1012980,4075472354,2
1181700,4219505938,1
1524230,3353565108,4
1299740,2695691873,4
2057830,4275004777,1
1508560,2828747268,2
1449890,1922819613,1
2015370,291806034,6
1610550,3245748498,1
1516270,1168095759,1
2005860,596996446,1
1603070,277475397,1
1340450,450331373,1
2029000,2204749475,1
1519210,3812450843,1
1533580,1524848003,1
1448440,832629497,1
1516925,3657170335,1
1206060,2737303705,1
1568820,2784164884,1
2780660,3723462732,1
1157170,460825390,6
2028930,2204758175,19
1223615,2892243882,2
1259290,2104828696,2
1604570,1859839621,2
1373860,4054020485,1
1269120,993946802,1
1603990,3145968104,2
1545790,1964062054,3
1599340,1300747578,1
1428230,258824337,1
1009780,1419800924,1
1544730,3568736748,1
2234080,4183128792,1
1217900,2194253916,4
2583070,379787363,1
2215430,3242553423,1
1605230,2377686036,1
