1549340,1720840685,1
1260670,1716549845,1
1326410,3676151826,2
1404100,3385772771,1
1996410,1606260978,1
5075823,2148055308,1
1553210,3057027851,1
1289600,1966884788,1
1596690,2257698370,6
1007480,1679828520,1
1421030,2283454944,1
2837723,62567845,1
1633990,2204392775,1
1466440,3072651483,1
1253190,2450897584,1
1286520,4097887575,1
1262460,2034445370,1
1009800,311163593,4
1853530,3370411975,1
1582920,1661299652,52
2834625,3116583265,1
1408680,670356433,1
1202760,1479447656,11
1336820,3870032381,5
2664860,225555841,1
1430180,4026727215,2
1589090,1225064859,1
1351430,3478799505,1
1245050,2112731987,1
1248470,4236465198,1
1610430,2163737532,1
1544730,1494443535,6
2399540,2154840711,1
1288850,1736536790,1
1582900,2244210642,1
1328890,3926911404,4
2253390,1719505235,3
1294180,4212197417,2
1155180,2741065439,5
1494210,3217672119,1
1054340,2141969714,1
2098290,1711942325,1
1115900,1506457452,1
1312770,428136214,1
1451760,4012364929,1
2158900,2650187300,1
1008830,2858372925,3
2578490,1479031903,1
2098230,3200236335,1
2074980,4201090612,1
1378720,1973154357,2
1123520,192443749,34
1334150,492440319,5
1394760,1995358848,1
1324990,4029046011,1
1450610,955999451,1
1581730,3833902514,1
1266440,241123685,4
2148372321,1708128864,1
1428280,1953834950,1
1522050,721734519,1
1341670,4036800933,1
1269720,2381102765,1
1589200,2235571627,1
1007340,1339419198,3
1238090,2046227872,1
1168190,167350973,10
1524660,509742606,10
1578050,3228187864,1
1269320,1722423650,9
1313580,1661298782,46
1420630,3234723841,1
1254730,3594671683,2
1505420,1050251535,1
2084000,2895688574,2
1282440,3102544641,6
1401620,1944896062,1
1234700,2285271859,2
1449840,3469741162,2
1342070,1046876762,1
1517040,1170070959,1
1374970,3762123879,1
1247830,3531819138,1
2746240,1911233293,1
5092072,3376043698,1
1395690,2201387344,2
1200120,1542922731,18
1263860,1918248066,2
1547720,1154899103,2
1405800,984607581,5
1240820,1858338906,1
1938840,1449340271,1
2256430,3360099503,1
1314600,3424098855,1
1449680,3435936877,1
1736100,1892427540,1
1278010,1706505088,1
1449760,3303870007,1
1199990,882280289,1
1357510,209356773,1
2585240,4185311798,3
1331400,2110733233,75
1164440,1926103829,1
1283240,1356915869,1
2838456,4193058657,1
5057891,3810653096,1
1331490,2104865953,7
1200750,2647640284,1
1305990,44399515,2
1305380,1109988858,2
2040380,2964706107,1
1009600,3829402429,1
1042530,3898880701,4
1294630,2651712581,1
1318000,2967813801,1
2841455,498190584,5
1589500,423983675,6
1588730,490270093,2
1155120,2826027899,2
1004550,914552696,3
1191730,1719503060,1
1468380,1235641207,1
1228180,599761346,1
1561760,3841723431,1
1281020,345772560,1
1238210,1757901067,1
1326980,1627986133,2
1394830,4076997702,3
1584900,2454829131,1
1633580,1620619378,1
1023840,1806591816,17
