2733410,2417325521,1
1297240,1737568610,1
1199720,2545365601,43
1048330,1788275658,1
1801720,1652224738,1
1392590,2384225975,3
1405720,1033825898,3
1155180,2741065439,8
1596690,2257698370,1
1546200,1829137850,1
1421030,2283454944,1
1853530,3370411975,2
1199860,2544805321,6
1076980,4114241381,15
1362770,595444377,2
1466940,4151017543,2
1590790,889135535,1
1582920,1661299652,15
1071970,3432074951,1
2145050,2786558060,23
1202760,1479447656,2
2085760,1720339565,3
1544730,1494443535,11
1288850,1736536790,6
1409140,3681236780,4
1313830,3451253049,1
1294180,4212197417,24
2098290,1711942325,3
1267340,4130473364,2
1529500,3795667713,1
1371840,3833651212,3
1242400,1950383354,1
1053910,2831441042,14
1522050,721734519,2
2258680,1714013360,3
1416680,872903351,2
1341670,4036800933,3
2733530,1932982191,1
1500700,3550337616,1
1007340,1339419198,9
1015220,600342332,1
1524660,509742606,8
1269320,1722423650,3
1313580,1661298782,27
2473130,4020426884,3
1445770,4175667849,62
2084000,2895688574,4
1589340,333234976,1
1192790,1657000450,1
1120990,2581991396,1
1092420,892098489,1
1600290,1002190072,1
1165970,1850613059,2
5017989,1322357400,68
1314600,3424098855,1
1405800,984607581,6
1356370,649632383,7
1386530,132060020,1
1523060,3724462616,2
1170650,1104135009,8
2097680,1339428333,1
1394800,324626786,2
1327120,397212964,1
1432920,70749291,1
1473870,2727854183,1
1305380,1109988858,1
1075900,2098077365,1
1305990,44399515,59
1410650,4038422468,1
1311300,3676617018,2
1259140,762214806,3
1589500,423983675,1
1584040,2833200642,3
1155120,2826027899,61
1191730,1719503060,4
1004550,914552696,13
1588730,490270093,1
1142880,3924133258,55
1386460,3253704443,4
1326980,1627986133,1
1363740,1720019440,1
1323500,1397958698,1
2151770,3374438434,1
1283000,1155183769,1
1202440,1699703816,5
1432680,1510311580,1
1600720,2829290153,4
1760530,3672450212,2
2163480,3265665680,1
1490430,1819868435,8
1381390,356184045,1
1528320,6339756,5
1593070,631020816,1
2209700,2830662702,2
1163340,1849266734,4
1523270,3955909151,1
1571460,999662488,1
1426480,1954127705,1
1499320,3622630346,2
1580820,1955165180,1
1322210,3178809717,6
1546990,1846804189,1
1315860,2963573620,1
1154330,2464822702,2
2029010,2204186150,443
1155110,3683323724,1
1433280,575706861,3
1582670,56311082,2
1524610,1954348685,1
1550190,2786244425,1
1043100,35829872,3
1537980,2885165226,1
2012980,4230637986,7
1583260,897487375,2
1420730,1715998700,2
2153340,640989209,1
1416830,2787944405,2
1604290,1329544642,1
1459690,2787579005,1
1555300,1822910390,1
1077360,45211378,2
1499610,3546084967,1
1647700,3904188811,1
1159020,2289978934,1
1296400,2007970197,16
1675240,670716663,47
1257900,1331325136,1
1465590,3525459948,6
1302680,1719985910,3
1223210,4090807516,1
2092960,3315235820,8
1163420,3338693906,2
1190430,3538035847,1
1239730,1091692374,1
1546640,895877539,1
1216890,2435960419,1
1266470,3990577056,1
1264740,1710809585,22
1593670,1867082528,27
1263650,1918244586,4
1585230,1737376340,1
1350330,4113075343,6
1075940,1779273567,1
1589260,4272768555,1
1559410,3102561923,1
1327190,1956045185,1
2839962,1106211757,1
1612730,1548614912,1
1219190,1874456825,2
1576250,2065473914,2
1385450,4225658273,4
1361330,3351300862,1
1371260,1960654445,1
1394940,4082964162,1
1344410,888223510,1
2086960,2379595516,1
1021680,3207727654,4
1532090,1379663281,15
1318740,1384357493,2
1926880,4003688085,1
1260140,3041429144,1
1184140,1737110990,2
2755350,3798610129,5
1253620,473310455,2
1499720,2644430510,1
1582000,1955163875,35
1329590,731201245,15
1549140,604416898,1
2068750,4226999036,1
1128530,238742797,9
1104300,718945068,2
1628500,548169701,9
1602440,3052729445,8
1580640,1736745155,3
1611020,1375182522,3
1343100,1501191988,4
1004200,2822477275,5
1024190,3826248103,2
