1328890,3926911404,1
1460880,1238465688,4
1361420,3465012907,1
1009800,311163593,1
1409420,3385224203,1
1582920,1661299652,5
1370980,1291815954,1
1163940,1359812797,1
1336820,3870032381,1
2153790,1713838055,1
2085760,1720339565,1
1342600,1179880483,2
1042050,1187641288,2
1360930,1368522139,1
1056370,3014300536,1
1062330,2510848273,2
1489610,2370633781,4
2669110,915878108,1
1002150,2980995521,5
1133790,3935355052,1
1067920,2299361767,1
1184270,1444587179,3
1410590,4237858223,1
1290800,1721086025,2
1060300,4251278329,1
1041920,3138499759,2
1407460,1113385814,1
1500840,2403624981,1
1445770,4175667849,1
1269320,1722423650,2
1171010,1713511370,2
1313580,1661298782,1
1510890,1915374096,1
1352130,1737111425,1
1252680,363439682,1
1161310,1746460605,1
1123880,4035865712,10
1531040,3147795852,1
1105360,605081820,1
1333040,2960607147,1
1591970,726234385,1
5017989,1322357400,1
2388480,1374926988,1
1447320,1728197732,6
1405800,984607581,1
1207880,1557166187,1
1488710,36458800,1
1535880,216748198,5
1014200,410114827,5
1396390,4078982607,1
1338180,2094651512,1
1516930,1955715020,4
1212670,991582954,2
1010080,3189537382,1
1460850,3935364685,1
1375610,4283029021,2
1077160,938864231,1
1364710,4137159505,1
1620400,1737097940,2
2829647,469915158,1
1155120,2826027899,3
1004550,914552696,1
1541290,3366635724,1
1342860,1795517143,1
1070830,2230574365,2
1180470,2965825874,3
2151770,3374438434,1
1116400,364273653,3
1202440,1699703816,1
1294290,3492278271,1
2028990,2204742950,20
1070650,1785526054,1
1315920,2373481574,1
2016870,2267807928,1
1484710,2653970495,4
1451350,1771731161,1
1456200,2827323350,2
1327070,1745691043,3
1221130,1709046747,1
1083130,998382410,1
1325680,287502164,1
2028940,2204193110,1
1279170,1021474125,3
2029010,2204186150,27
1342550,1568889729,1
2663180,2754497613,1
1321240,3953186714,4
2083640,3232567087,1
1005460,851346911,1
1588760,4214403587,1
2654880,1424541547,1
1484920,2018139950,3
2082280,1961004455,1
1315840,1953013670,1
1079290,2448143075,1
2083030,2487983248,1
1348870,3329188668,1
1070330,669670347,1
1324520,757914897,2
2198630,2014062030,1
2028960,2204193980,2
1327220,1542794403,1
1296400,2007970197,3
1222010,1093251772,1
1257900,1331325136,1
1002060,3178472379,1
1275140,2590465480,1
1539390,374128328,2
1465590,3525459948,1
1418340,1540047788,1
1372930,1420130611,1
1511040,1878571356,4
1263120,4240864470,1
1500970,1093595098,1
1083740,3092266196,1
1459030,3914395367,1
1421970,529271890,1
1566210,327559794,1
1319180,2784870260,2
1069870,3754928195,1
1341210,4025279688,1
1559610,3101991638,1
1199100,724320613,3
1387210,1711636085,1
1075940,1779273567,2
1065860,4050140277,1
1535910,1827194840,1
1081990,954630408,2
2147950440,1295264024,2
1219970,1536260845,1
2124090,3710170354,2
1194450,3267324530,1
1301000,2666466833,1
1197240,2108520272,1
2809380,2023645663,1
1251110,1069739,1
1530690,3147258627,1
1219190,1874456825,1
2028920,2204744690,11
1292490,2384907154,2
1371120,3803618691,3
1367060,1574867791,1
2143350,3657100735,1
2005860,2596325043,1
1452030,3802748179,1
1131240,3164571531,1
1562610,1954323455,1
1096910,1445483837,3
1444800,2212181265,1
1372620,153151607,1
2759220,2282003526,1
1184140,1737110990,1
1008490,2204742515,6
1120410,3764398566,2
1596240,2959468135,1
1220800,2029014477,1
1524230,59387369,6
1083560,1252703656,1
1197610,2013428837,2
1628500,548169701,1
1602440,3052729445,2
1229350,3236154592,1
1469800,2204745125,33
1451750,4264949164,2
1264420,2757595681,1
1551940,3936352386,1
1387280,691030038,1
1416220,2519779253,1
1135660,3304216869,1
1207270,3619176319,1
1497190,2173089875,2
2028970,2204756870,1
1199250,2617100527,3
1141650,4017389240,1
2183260,2646133535,1
1147160,1556757024,1
1009990,2452154786,1
1588880,252433372,1
2028980,2204748170,8
1554640,2649927170,3
1405050,1328165460,3
1009660,1852170137,2
1397310,2811073132,1
1361850,3090073952,1
1419510,3338689991,6
1400050,3787028838,1
2850454,4127081425,1
1832140,1814765913,1
1035820,4290490491,1
1436510,1822332275,2
1123840,2021888787,4
1116540,1493518813,3
1414870,1098591246,2
1597890,3991669848,1
1277090,2401335350,3
1333550,3327807893,1
1510650,1247002465,1
2242840,1953829295,1
1025220,702088545,1
1461160,3334531584,2
1340450,450331373,1
1048400,1788286098,3
1595730,324644621,2
1386060,1337383451,6
1651100,2429626371,1
1052820,1982063746,1
2278710,2354273317,3
1365980,3039701473,1
1420590,2406594331,1
1236070,1162053595,2
1157170,460825390,2
2850057,1280878429,1
1535850,216180523,1
1205900,1619371171,1
2028930,2204758175,15
1074300,1829795587,1
1134620,747523716,7
1251300,2783082998,1
1510790,1860281155,1
1048410,1084178227,1
1015390,978240502,1
1342640,1603006659,7
1404975,1213317195,1
1145910,4042732621,2
1466850,3314790318,2
1270150,3008546910,1
1240530,1722140030,1
1487660,3956185817,1
2149890,1736745155,1
2215430,3242553423,5
1030040,276874101,1
